Posici√≥n,Precio,Volumen,Hora
RFX20042021,65030.0,2,13:17:24
RFX20042021,65015.0,1,13:17:19
RFX20042021,65005.0,5,13:17:17
DLR052021,96.08,1000,13:16:46
DLR052021,96.08,1000,13:15:10
DLR062021,98.81,1000,13:14:50
RFX20042021,64930.0,5,13:14:49
RFX20042021,64925.0,3,13:14:02
DLR052021,96.08,1000,13:13:59
DLR042021,93.54,1000,13:13:56
DLR042021,93.54,1000,13:13:56
RFX20042021,64925.0,5,13:13:44
WTI052021,62.7,5,13:13:27
RFX20042021,64925.0,5,13:13:23
DLR062021,98.85,5000,13:12:56
RFX20042021,64905.0,6,13:12:39
RFX20042021,64950.0,6,13:12:28
DLR092021,108.5,45,13:12:01
RFX20042021,64995.0,2,13:11:58
RFX20042021,64995.0,2,13:11:58
DLR082021,104.9,15,13:11:37
DLR082021,104.9,25,13:11:37
RFX20042021,64950.0,1,13:11:32
RFX20042021,64950.0,4,13:11:32
RFX20042021,64950.0,1,13:11:21
RFX20042021,64950.0,4,13:11:21
DLR062021,98.81,1000,13:09:44
RFX20042021,64940.0,10,13:09:31
RFX20042021,64890.0,1,13:09:11
DLR102021,112.5,5000,13:09:09
DLR102021,112.5,5000,13:08:53
RFX20042021,64865.0,1,13:08:37
DLR092021,108.5,45,13:08:36
DLR092021,108.5,200,13:08:36
RFX20042021,64865.0,3,13:08:33
DLR102021,112.4,1000,13:08:29
DLR102021,112.3,136,13:08:27
DLR082021,104.95,1000,13:08:22
RFX20042021,64880.0,5,13:08:13
GGAL042021,116.7,6,13:08:07
GGAL042021,116.7,5,13:08:07
GGAL042021,116.75,5,13:08:06
RFX20042021,64865.0,1,13:08:02
RFX20042021,64845.0,1,13:07:29
RFX20042021,64845.0,7,13:07:28
RFX20042021,64845.0,3,13:07:25
DLR112021,116.5,54,13:07:19
DLR112021,116.5,500,13:07:19
DLR112021,116.5,275,13:07:19
DLR112021,116.5,100,13:07:19
DLR112021,116.5,350,13:07:19
DLR102021,112.3,1000,13:07:18
RFX20042021,64875.0,2,13:07:05
RFX20042021,64900.0,5,13:07:03
RFX20042021,64900.0,5,13:06:45
GGAL042021,116.7,1,13:06:45
DLR052021,96.09,1000,13:06:43
GGAL042021,116.85,5,13:06:16
DLR042021,93.54,1000,13:06:14
GGAL042021,116.8,4,13:06:13
GGAL042021,116.8,5,13:06:13
RFX20042021,64945.0,4,13:06:03
DLR112021,116.45,100,13:06:02
RFX20042021,64940.0,5,13:05:57
DLR102021,112.2,200,13:05:56
RFX20042021,64930.0,10,13:05:54
RFX20042021,64930.0,10,13:05:50
RFX20042021,64920.0,7,13:05:45
GGAL042021,116.7,3,13:05:33
GGAL042021,116.7,3,13:05:17
RFX20042021,64910.0,1,13:04:55
RFX20042021,64910.0,1,13:04:55
RFX20042021,64900.0,1,13:04:52
RFX20042021,64895.0,2,13:04:50
RFX20042021,64890.0,10,13:04:33
RFX20042021,64870.0,4,13:04:21
DLR052021,96.09,1000,13:04:20
DLR042021,93.54,1000,13:04:20
RFX20042021,64870.0,10,13:04:14
RFX20042021,64835.0,10,13:04:08
RFX20042021,64830.0,10,13:04:06
RFX20042021,64830.0,10,13:04:04
RFX20042021,64810.0,1,13:03:35
RFX20042021,64830.0,10,13:03:26
DLR062021,98.79,4,13:03:23
GGAL042021,116.55,2,13:02:56
DLR042021,93.53,170,13:02:27
DLR042021,93.53,130,13:02:23
DLR052021,96.09,54,13:02:22
GGAL042021,116.55,1,13:02:18
GGAL042021,116.5,1,13:01:06
RFX20042021,64765.0,3,13:01:01
RFX20042021,64765.0,2,13:00:47
DLR092021,108.5,190,13:00:21
DLR092021,108.5,250,13:00:21
DLR092021,108.5,160,13:00:21
GGAL042021,116.55,3,13:00:15
GGAL042021,116.55,1,13:00:13
GGAL042021,116.55,2,13:00:13
RFX20042021,64700.0,6,12:59:55
RFX20042021,64700.0,5,12:59:55
DLR102021,112.15,200,12:59:24
RFX20042021,64730.0,1,12:59:09
DLR122021,121.75,40,12:58:52
DLR092021,108.5,5,12:57:55
RFX20042021,64770.0,4,12:57:53
DLR102021,112.25,40,12:57:34
DLR062021,98.79,1,12:57:30
DLR092021,108.4,200,12:57:28
DLR102021,112.3,1000,12:57:21
DLR082021,104.9,210,12:57:19
DLR102021,112.2,10,12:57:10
DLR062021,98.78,1,12:57:08
DLR062021,98.77,1,12:56:54
DLR102021,112.3,1000,12:56:52
RFX20042021,64750.0,5,12:56:38
DLR062021,98.76,1,12:56:35
RFX20042021,64715.0,1,12:56:11
RFX20042021,64720.0,1,12:56:07
RFX20042021,64725.0,1,12:56:04
RFX20042021,64770.0,1,12:56:03
RFX20042021,64730.0,2,12:56:00
WTI052021,62.56,1,12:55:34
DLR062021,98.76,1,12:55:30
DLR062021,98.8,3000,12:55:25
DLR062021,98.76,1,12:55:11
DLR112021,116.3,300,12:54:58
DLR072021,101.5,400,12:54:41
DLR072021,101.5,100,12:54:39
DLR062021,98.76,1,12:54:24
DLR062021,98.76,1,12:54:06
RFX20042021,64770.0,1,12:53:54
DLR052021,96.09,96,12:52:56
RFX20042021,64740.0,3,12:51:51
DLR052021,96.08,10000,12:51:49
DLR082021,104.9,290,12:51:48
RFX20042021,64750.0,4,12:51:36
RFX20042021,64745.0,10,12:51:36
RFX20042021,64800.0,1,12:51:23
DLR062021,98.77,14,12:50:05
RFX20042021,64800.0,1,12:49:58
DLR062021,98.78,1000,12:49:47
DLR062021,98.78,1000,12:49:47
WTI052021,62.55,2,12:49:32
RFX20042021,64835.0,9,12:49:22
RFX20042021,64835.0,4,12:49:22
DLR102021,112.2,40,12:49:11
DLR062021,98.76,1,12:49:09
DLR062021,98.77,10,12:49:09
DLR102021,112.2,166,12:48:33
WTI052021,62.58,5,12:48:20
RFX20042021,64760.0,4,12:48:01
RFX20042021,64750.0,2,12:47:59
DLR082021,104.89,500,12:47:59
RFX20042021,64745.0,4,12:47:57
RFX20042021,64750.0,5,12:47:57
GGAL042021,116.5,50,12:47:54
RFX20042021,64740.0,1,12:47:53
GGAL042021,116.5,10,12:47:37
GGAL042021,116.5,20,12:47:34
GGAL042021,116.5,20,12:47:29
GGAL042021,116.5,1,12:47:18
RFX20042021,64705.0,3,12:47:12
RFX20042021,64745.0,5,12:46:45
GGAL042021,116.5,100,12:46:33
RFX20042021,64710.0,4,12:46:17
DLR112021,116.3,25,12:46:15
RFX20042021,64710.0,1,12:46:09
YPFD042021,593.0,1,12:45:24
GGAL062021,122.25,4,12:45:23
DLR102021,112.2,175,12:44:57
DLR102021,112.2,40,12:44:57
RFX20042021,64750.0,1,12:44:43
RFX20042021,64750.0,1,12:44:43
RFX20042021,64730.0,1,12:44:36
RFX20042021,64730.0,5,12:44:36
GGAL042021,116.5,3,12:44:16
GGAL042021,116.45,3,12:44:10
GGAL042021,116.5,8,12:43:55
DLR102021,112.2,2,12:43:46
DLR102021,112.1,136,12:43:40
DLR112021,116.2,500,12:43:08
RFX20042021,64650.0,5,12:42:23
RFX20042021,64655.0,4,12:42:14
RFX20042021,64680.0,1,12:42:10
RFX20042021,64655.0,5,12:42:10
DLR102021,112.2,2,12:41:32
GGAL042021,116.5,10,12:41:25
GGAL042021,116.45,2,12:41:25
RFX20042021,64700.0,1,12:40:59
GGAL042021,116.55,1,12:40:36
GGAL042021,116.55,4,12:40:25
RFX20042021,64700.0,1,12:39:59
GGAL042021,116.55,5,12:39:54
RFX20042021,64700.0,2,12:39:53
GGAL042021,116.6,1,12:39:48
DLR062021,98.73,10,12:39:39
DLR092021,108.5,5,12:39:07
DLR082021,104.9,500,12:39:04
RFX20042021,64700.0,2,12:38:51
RFX20042021,64700.0,2,12:38:51
DLR062021,98.74,1000,12:38:31
RFX20042021,64700.0,2,12:37:52
GGAL042021,116.6,4,12:37:48
DLR082021,104.9,70,12:37:23
RFX20042021,64750.0,3,12:37:22
RFX20042021,64715.0,1,12:37:22
RFX20042021,64750.0,7,12:37:21
RFX20042021,64720.0,4,12:37:21
RFX20042021,64720.0,1,12:37:12
DLR082021,104.92,60,12:37:03
GGAL042021,116.6,1,12:36:58
DLR112021,116.3,1,12:36:44
RFX20042021,64720.0,5,12:36:39
RFX20042021,64760.0,5,12:36:31
RFX20042021,64750.0,5,12:36:31
RFX20042021,64750.0,3,12:36:31
RFX20042021,64775.0,1,12:36:28
RFX20042021,64780.0,1,12:36:22
RFX20042021,64790.0,1,12:36:17
RFX20042021,64800.0,1,12:36:13
RFX20042021,64800.0,1,12:36:11
GGAL042021,116.6,6,12:36:11
GGAL042021,116.6,1,12:36:11
RFX20042021,64800.0,1,12:36:06
RFX20042021,64800.0,1,12:35:53
RFX20042021,64780.0,3,12:35:53
RFX20042021,64780.0,19,12:35:53
RFX20042021,64860.0,1,12:35:39
RFX20042021,64800.0,1,12:35:26
DLR082021,104.92,10,12:35:05
RFX20042021,64815.0,1,12:34:23
RFX20042021,64815.0,5,12:34:23
RFX20042021,64820.0,5,12:34:10
RFX20042021,64840.0,1,12:33:00
RFX20042021,64840.0,5,12:33:00
DLR112021,116.3,15,12:32:31
GGAL042021,116.65,10,12:32:22
GGAL042021,116.65,2,12:32:22
RFX20042021,64870.0,4,12:32:21
RFX20042021,64870.0,2,12:32:16
RFX20042021,64870.0,6,12:31:58
RFX20042021,64870.0,1,12:31:44
GGAL042021,116.8,1,12:31:34
DLR112021,116.2,22,12:31:06
DLR082021,104.9,70,12:31:05
GGAL042021,116.65,2,12:31:03
DLR082021,104.9,1000,12:30:07
DLR082021,104.9,150,12:30:06
DLR082021,104.9,150,12:29:47
DLR112021,116.0,43,12:29:05
DLR122021,121.45,500,12:28:07
RFX20042021,64760.0,1,12:27:25
RFX20042021,64760.0,1,12:27:22
GGAL042021,116.6,5,12:27:19
GGAL042021,116.6,5,12:27:19
RFX20042021,64760.0,1,12:26:47
GGAL042021,116.55,1,12:25:49
RFX20042021,64755.0,2,12:25:08
DLR052021,96.08,1000,12:25:06
GGAL042021,116.55,5,12:24:42
RFX20042021,64755.0,1,12:24:42
RFX20042021,64820.0,1,12:24:36
RFX20042021,64815.0,2,12:24:36
RFX20042021,64815.0,6,12:24:36
RFX20042021,64800.0,1,12:24:36
RFX20042021,64850.0,1,12:24:24
RFX20042021,64820.0,1,12:24:24
RFX20042021,64850.0,1,12:24:20
RFX20042021,64850.0,1,12:24:20
YPFD042021,593.25,1,12:24:18
GGAL042021,116.6,1,12:24:11
RFX20042021,64900.0,1,12:24:04
GGAL042021,116.65,4,12:23:22
GGAL042021,116.6,10,12:23:22
GGAL042021,116.65,5,12:23:22
RFX20042021,64900.0,1,12:23:14
RFX20042021,64850.0,1,12:23:07
RFX20042021,64850.0,1,12:22:50
RFX20042021,64855.0,10,12:22:39
RFX20042021,64900.0,1,12:22:33
RFX20042021,64875.0,6,12:22:29
RFX20042021,64920.0,1,12:22:22
RFX20042021,64915.0,5,12:22:22
RFX20042021,64915.0,2,12:22:22
RFX20042021,64910.0,2,12:22:22
RFX20042021,64965.0,2,12:22:20
RFX20042021,64965.0,6,12:22:10
RFX20042021,64940.0,2,12:21:37
RFX20042021,64920.0,2,12:21:24
RFX20042021,64940.0,1,12:20:51
RFX20042021,64990.0,1,12:20:03
GGAL042021,116.75,2,12:19:58
GGAL042021,116.65,2,12:19:57
RFX20042021,64950.0,7,12:19:53
RFX20042021,64955.0,2,12:19:48
RFX20042021,64950.0,8,12:19:48
RFX20042021,64955.0,20,12:19:39
RFX20042021,65000.0,1,12:19:31
RFX20042021,65000.0,1,12:19:26
RFX20042021,64970.0,1,12:19:23
RFX20042021,64970.0,9,12:19:21
RFX20042021,65000.0,1,12:19:20
GGAL062021,122.5,10,12:19:16
GGAL062021,122.5,10,12:19:16
GGAL042021,116.7,5,12:19:13
RFX20042021,64985.0,9,12:19:04
RFX20042021,64985.0,4,12:19:04
RFX20042021,65000.0,1,12:19:03
RFX20042021,65000.0,1,12:19:03
GGAL042021,116.8,10,12:18:52
RFX20042021,65000.0,1,12:18:22
DLR072021,101.5,1,12:18:06
GGAL062021,122.55,5,12:17:51
GGAL042021,116.85,5,12:17:51
RFX20042021,65000.0,10,12:17:46
GGAL042021,117.0,1,12:17:45
RFX20042021,65000.0,2,12:17:05
RFX20042021,65020.0,2,12:16:41
RFX20042021,65040.0,8,12:16:37
RFX20042021,65040.0,10,12:16:35
RFX20042021,65040.0,2,12:16:35
GGAL042021,117.15,5,12:16:35
GGAL042021,117.15,4,12:16:35
RFX20042021,65040.0,8,12:16:33
PAMP042021,84.55,5,12:16:31
RFX20042021,65040.0,5,12:16:26
RFX20042021,65040.0,2,12:16:26
RFX20042021,65040.0,1,12:15:37
RFX20042021,65040.0,2,12:15:34
RFX20042021,65040.0,1,12:15:34
PAMP042021,84.45,5,12:15:29
PAMP042021,84.45,5,12:15:29
YPFD042021,593.75,3,12:15:22
RFX20042021,65040.0,5,12:14:40
RFX20042021,65040.0,1,12:14:38
RFX20042021,65040.0,2,12:14:34
RFX20042021,65040.0,10,12:14:29
RFX20042021,65020.0,1,12:14:29
DLR062021,98.7,30,12:13:32
DLR062021,98.7,200,12:13:20
GGAL042021,117.1,5,12:13:19
DLR052021,96.08,1000,12:13:17
DLR052021,96.08,1000,12:13:17
GGAL042021,117.05,1,12:12:54
GGAL042021,117.05,1,12:12:39
GGAL042021,117.2,4,12:12:38
GGAL042021,117.2,1,12:12:29
GGAL062021,122.85,1,12:12:29
GGAL062021,122.85,4,12:12:28
GGAL062021,122.85,5,12:12:18
DLR042021,93.52,10,12:12:12
DLR052021,96.05,3000,12:11:32
GGAL042021,117.2,5,12:11:20
GGAL062021,123.0,2,12:11:20
GGAL042021,117.3,4,12:10:57
GGAL062021,123.0,1,12:10:43
GGAL042021,117.3,1,12:10:43
DLR052021,96.05,3000,12:10:31
DLR042021,93.52,10,12:10:09
WTI052021,62.55,2,12:10:09
GGAL042021,117.5,1,12:10:06
DLR052021,96.05,4000,12:10:04
RFX20042021,65100.0,1,12:09:45
GGAL042021,117.4,2,12:09:18
GGAL062021,123.15,1,12:08:51
RFX20042021,65100.0,20,12:08:42
GGAL062021,123.15,1,12:08:31
GGAL042021,117.55,1,12:08:30
GGAL042021,117.55,1,12:08:29
GGAL062021,123.15,1,12:08:29
GGAL062021,123.15,1,12:08:28
GGAL042021,117.55,1,12:08:27
GGAL042021,117.55,1,12:08:26
GGAL062021,123.15,1,12:08:26
RFX20042021,65100.0,10,12:08:25
GGAL042021,117.55,1,12:08:24
GGAL062021,123.15,1,12:08:24
GGAL042021,117.55,1,12:08:22
GGAL062021,123.15,1,12:08:22
GGAL062021,123.15,1,12:08:21
GGAL042021,117.55,1,12:08:20
GGAL042021,117.55,1,12:08:19
GGAL062021,123.15,1,12:08:19
RFX20042021,65125.0,1,12:08:19
GGAL042021,117.55,1,12:08:16
GGAL042021,117.55,1,12:08:16
GGAL062021,123.15,1,12:08:16
RFX20042021,65125.0,1,12:08:14
GGAL042021,117.4,5,12:08:00
DLR122021,121.05,500,12:07:48
GGAL042021,117.45,1,12:07:44
GGAL062021,123.15,1,12:07:44
GGAL042021,117.45,1,12:07:41
GGAL042021,117.4,1,12:07:25
GGAL062021,123.0,1,12:07:24
GGAL062021,123.0,1,12:07:23
GGAL042021,117.4,1,12:07:23
RFX20042021,65200.0,1,12:07:14
GGAL042021,117.4,1,12:07:10
GGAL062021,123.0,1,12:07:10
RFX20062021,69800.0,5,12:07:09
RFX20042021,65200.0,1,12:07:05
GGAL042021,117.3,1,12:07:01
GGAL062021,123.0,1,12:07:01
GGAL062021,123.0,5,12:06:56
GGAL042021,117.3,1,12:06:51
GGAL062021,123.0,1,12:06:51
GGAL042021,117.75,5,12:06:29
DLR052021,96.05,10000,12:06:17
RFX20042021,65220.0,7,12:06:14
RFX20042021,65150.0,1,12:06:04
RFX20042021,65200.0,7,12:05:54
GGAL042021,117.8,5,12:05:54
RFX20042021,65125.0,1,12:05:48
RFX20042021,65220.0,1,12:05:40
GGAL042021,117.6,1,12:05:39
RFX20042021,65115.0,5,12:05:36
GGAL042021,117.6,5,12:05:33
GGAL062021,123.15,5,12:05:32
GGAL042021,117.6,5,12:05:30
RFX20042021,65200.0,1,12:05:28
RFX20042021,65220.0,1,12:05:28
GGAL042021,117.5,2,12:05:21
GGAL042021,117.5,5,12:05:21
GGAL042021,117.5,20,12:05:21
GGAL042021,117.5,16,12:05:21
GGAL042021,117.25,3,12:05:21
GGAL042021,117.3,5,12:05:21
GGAL042021,117.4,5,12:05:21
GGAL042021,117.4,10,12:05:21
RFX20042021,65210.0,1,12:05:12
RFX20042021,65210.0,4,12:05:12
RFX20042021,65170.0,1,12:04:52
GGAL042021,117.15,5,12:04:35
GGAL042021,117.2,3,12:04:35
GGAL042021,117.15,5,12:04:31
RFX20042021,65245.0,1,12:04:15
RFX20042021,65240.0,7,12:04:10
RFX20042021,65240.0,2,12:04:10
RFX20042021,65200.0,2,12:04:03
RFX20042021,65200.0,5,12:04:03
DLR072021,101.5,60,12:03:51
GGAL062021,122.9,2,12:03:49
DLR092021,108.57,3000,12:03:39
GGAL042021,117.2,12,12:03:35
GGAL042021,117.15,5,12:03:31
GGAL042021,117.15,5,12:03:31
DLR062021,98.74,15,12:03:31
RFX20042021,65200.0,1,12:03:28
RFX20042021,65195.0,2,12:03:26
GGAL062021,122.8,1,12:03:26
GGAL042021,117.1,1,12:03:26
RFX20042021,65180.0,5,12:03:21
RFX20042021,65140.0,1,12:03:17
GGAL042021,117.0,1,12:03:16
GGAL062021,122.8,1,12:03:16
RFX20042021,65130.0,8,12:03:15
WTI052021,62.68,2,12:03:12
RFX20042021,65110.0,1,12:03:12
RFX20042021,65120.0,2,12:03:12
RFX20042021,65125.0,2,12:03:12
RFX20042021,65130.0,2,12:03:12
GGAL042021,117.1,1,12:03:09
DLR092021,108.58,5000,12:02:42
RFX20042021,65005.0,2,12:02:23
RFX20042021,65085.0,1,12:02:23
RFX20042021,65070.0,9,12:02:21
RFX20042021,65065.0,2,12:02:18
DLR052021,96.07,1000,12:02:06
DLR052021,96.07,1000,12:02:06
YPFD042021,593.75,3,12:02:03
GGAL042021,116.95,1,12:01:32
GGAL042021,117.05,5,12:01:29
GGAL042021,117.05,5,12:01:29
RFX20042021,65045.0,3,12:01:24
DLR062021,98.74,60,12:00:52
DLR062021,98.74,25,12:00:46
DLR062021,98.74,25,11:59:53
DLR062021,98.74,4,11:59:53
GGAL062021,122.4,1,11:59:46
GGAL042021,116.95,1,11:59:46
DLR052021,96.07,50,11:58:44
RFX20042021,65005.0,3,11:58:32
RFX20042021,65005.0,2,11:58:04
DLR052021,96.07,150,11:57:50
RFX20042021,65020.0,1,11:57:48
RFX20042021,65055.0,10,11:57:18
RFX20042021,65055.0,10,11:57:18
RFX20042021,65055.0,10,11:57:18
RFX20042021,65055.0,10,11:57:16
RFX20042021,65060.0,1,11:57:13
RFX20042021,65065.0,3,11:57:09
DLR042021,93.52,2000,11:57:09
GGAL062021,122.9,1,11:57:06
GGAL042021,116.95,1,11:57:06
RFX20042021,65060.0,5,11:57:05
WTI052021,62.75,1,11:57:01
DLR052021,96.05,1000,11:57:00
DLR052021,96.05,3000,11:56:56
DLR052021,96.05,1000,11:56:56
RFX20042021,65060.0,6,11:56:54
RFX20042021,65060.0,1,11:56:54
RFX20042021,65060.0,1,11:56:47
GGAL062021,123.0,24,11:56:47
RFX20042021,65055.0,2,11:56:45
RFX20042021,65055.0,8,11:56:43
RFX20042021,65065.0,4,11:56:38
RFX20042021,65075.0,1,11:56:26
RFX20042021,65085.0,1,11:56:20
GGAL042021,117.05,5,11:56:12
RFX20042021,65130.0,10,11:56:10
RFX20042021,65120.0,1,11:56:09
RFX20042021,65090.0,1,11:56:06
RFX20042021,65090.0,1,11:56:06
RFX20042021,65090.0,2,11:56:06
GGAL042021,117.1,5,11:56:04
RFX20042021,65065.0,1,11:55:57
GGAL042021,117.05,10,11:55:48
RFX20042021,65060.0,2,11:55:47
RFX20042021,65060.0,6,11:55:43
GGAL062021,123.0,2,11:55:40
GGAL042021,117.05,5,11:55:37
RFX20042021,65080.0,1,11:55:36
GGAL062021,123.0,3,11:55:32
RFX20042021,65075.0,1,11:55:28
RFX20042021,65090.0,2,11:55:17
RFX20042021,65110.0,1,11:55:17
RFX20042021,65090.0,1,11:55:15
RFX20042021,65100.0,1,11:55:08
RFX20042021,65100.0,1,11:55:08
DLR102021,112.0,84,11:55:00
GGAL042021,117.0,1,11:54:52
GGAL042021,117.0,1,11:54:50
GGAL042021,117.0,1,11:54:49
GGAL062021,122.8,1,11:54:49
GGAL062021,122.8,12,11:54:49
RFX20042021,65115.0,1,11:54:49
GGAL062021,122.8,1,11:54:47
GGAL042021,117.0,1,11:54:47
GGAL042021,117.0,1,11:54:45
GGAL062021,122.8,1,11:54:45
GGAL042021,117.0,1,11:54:28
GGAL062021,122.8,1,11:54:28
WTI072021,62.0,2,11:54:22
RFX20042021,65140.0,4,11:54:20
RFX20042021,65165.0,1,11:54:19
GGAL062021,122.8,1,11:54:17
GGAL042021,117.0,1,11:54:17
RFX20042021,65180.0,5,11:54:13
RFX20042021,65140.0,5,11:54:10
RFX20042021,65130.0,4,11:54:07
RFX20042021,65125.0,1,11:54:05
RFX20042021,65080.0,1,11:53:51
GGAL042021,117.0,1,11:53:49
RFX20042021,65090.0,3,11:53:40
GGAL062021,122.8,1,11:53:33
GGAL042021,116.9,1,11:53:28
GGAL042021,117.1,1,11:53:22
RFX20042021,65090.0,1,11:53:21
GGAL042021,117.1,1,11:53:20
RFX20042021,65100.0,1,11:53:00
RFX20042021,65120.0,1,11:53:00
GGAL042021,117.0,1,11:52:56
GGAL042021,117.0,9,11:52:56
GGAL042021,117.0,6,11:52:56
GGAL042021,117.0,4,11:52:56
GGAL042021,117.0,6,11:52:56
GGAL042021,117.0,4,11:52:56
GGAL042021,117.0,6,11:52:56
GGAL042021,117.0,4,11:52:56
GGAL042021,117.0,6,11:52:56
GGAL042021,117.0,4,11:52:56
GGAL042021,117.0,6,11:52:56
RFX20042021,65100.0,1,11:52:50
RFX20042021,65130.0,3,11:52:50
GGAL042021,117.0,9,11:52:40
GGAL042021,117.0,10,11:52:40
GGAL042021,117.0,10,11:52:40
RFX20042021,65130.0,1,11:52:38
DLR052021,96.05,50,11:52:35
RFX20042021,65130.0,4,11:52:30
RFX20042021,65140.0,2,11:52:27
GGAL062021,122.8,4,11:52:27
GGAL042021,117.05,4,11:52:27
GGAL042021,117.05,1,11:52:26
RFX20042021,65140.0,3,11:52:23
RFX20042021,65145.0,8,11:52:15
RFX20042021,65130.0,1,11:52:15
RFX20042021,65145.0,5,11:52:14
RFX20042021,65130.0,5,11:52:12
GGAL042021,117.0,10,11:52:11
DLR042021,93.52,14,11:52:11
RFX20042021,65140.0,3,11:52:10
GGAL042021,117.0,5,11:52:07
GGAL042021,116.95,60,11:52:05
RFX20042021,65100.0,3,11:52:05
RFX20042021,65100.0,1,11:52:05
GGAL042021,116.95,5,11:52:03
RFX20042021,65090.0,1,11:52:02
RFX20042021,65080.0,5,11:51:57
RFX20042021,65080.0,5,11:51:57
RFX20042021,65020.0,1,11:51:54
RFX20042021,65045.0,4,11:51:54
GGAL042021,116.8,5,11:51:53
RFX20042021,65040.0,5,11:51:50
RFX20042021,65000.0,9,11:51:48
RFX20042021,65000.0,4,11:51:43
GGAL042021,116.9,5,11:51:41
RFX20042021,64965.0,1,11:51:40
GGAL062021,122.8,5,11:51:36
RFX20042021,65000.0,4,11:51:35
RFX20042021,64980.0,1,11:51:30
DLR052021,96.04,1000,11:51:28
RFX20042021,64925.0,1,11:51:27
YPFD042021,594.5,15,11:51:25
RFX20042021,64950.0,2,11:51:22
RFX20042021,64950.0,1,11:51:22
RFX20042021,64950.0,2,11:51:16
RFX20042021,64950.0,1,11:51:13
RFX20042021,64985.0,1,11:50:56
GGAL042021,116.85,3,11:50:52
RFX20042021,64950.0,5,11:50:47
GGAL042021,116.8,1,11:50:44
DLR052021,96.04,1000,11:50:41
DLR052021,96.04,1000,11:50:41
RFX20042021,65000.0,1,11:50:41
RFX20042021,65000.0,4,11:50:41
RFX20042021,65005.0,7,11:50:40
RFX20042021,65000.0,4,11:50:40
RFX20062021,69500.0,2,11:50:40
RFX20062021,69500.0,1,11:50:40
RFX20042021,65005.0,5,11:50:37
RFX20042021,65005.0,3,11:50:35
RFX20042021,65030.0,1,11:50:28
GGAL062021,122.8,5,11:50:21
GGAL042021,116.85,5,11:50:21
DLR052021,96.04,5000,11:50:14
RFX20042021,65085.0,1,11:50:05
WTI052021,62.67,1,11:50:03
DLR052021,96.04,5000,11:49:56
DLR052021,96.04,5000,11:49:52
RFX20042021,65070.0,5,11:49:45
GGAL042021,116.95,2,11:49:43
RFX20042021,65030.0,1,11:49:41
RFX20042021,65050.0,10,11:49:38
GGAL042021,116.95,3,11:49:33
RFX20042021,65050.0,10,11:49:31
RFX20042021,65040.0,2,11:49:29
