Posici√≥n,Precio,Volumen,Hora
RFX20042021,65040.0,3,11:49:27
RFX20042021,65040.0,1,11:49:25
DLR052021,96.05,150,11:49:23
WTI052021,62.65,1,11:49:20
RFX20042021,65050.0,1,11:49:18
RFX20042021,65045.0,10,11:49:09
RFX20042021,65000.0,3,11:49:04
RFX20042021,65000.0,1,11:49:04
RFX20042021,65000.0,5,11:49:04
DLR052021,96.05,400,11:49:02
DLR052021,96.04,3,11:49:02
RFX20042021,64995.0,9,11:49:00
RFX20042021,65000.0,1,11:49:00
RFX20042021,64970.0,3,11:48:54
YPFD042021,592.0,1,11:48:44
DLR052021,96.05,600,11:48:35
RFX20042021,65000.0,2,11:48:34
GGAL042021,117.0,2,11:48:33
RFX20042021,65005.0,1,11:48:29
GGAL042021,116.95,9,11:48:23
RFX20042021,65005.0,10,11:48:22
GGAL062021,123.0,9,11:48:19
GGAL042021,117.0,5,11:48:18
GGAL042021,116.95,4,11:48:13
RFX20042021,65050.0,1,11:48:12
RFX20042021,65055.0,9,11:48:11
RFX20042021,65050.0,1,11:48:11
RFX20042021,65100.0,4,11:48:10
RFX20042021,65050.0,3,11:48:10
GGAL062021,123.0,1,11:48:10
GGAL042021,116.95,1,11:48:10
RFX20042021,65050.0,5,11:48:08
GGAL062021,122.8,10,11:48:07
RFX20042021,65125.0,9,11:48:03
RFX20042021,65050.0,10,11:48:01
RFX20042021,65095.0,2,11:47:59
RFX20042021,65050.0,7,11:47:55
RFX20042021,65000.0,5,11:47:51
RFX20042021,65000.0,2,11:47:51
RFX20042021,65000.0,1,11:47:51
RFX20042021,64995.0,4,11:47:45
RFX20042021,64995.0,4,11:47:42
RFX20042021,64975.0,2,11:47:39
DLR042021,93.52,600,11:47:39
RFX20042021,64960.0,5,11:47:35
RFX20042021,64945.0,5,11:47:32
RFX20042021,64945.0,5,11:47:26
RFX20042021,64875.0,5,11:47:24
RFX20042021,64940.0,6,11:47:21
RFX20042021,64875.0,4,11:47:19
RFX20042021,64935.0,4,11:47:13
RFX20042021,64935.0,6,11:47:08
RFX20042021,64900.0,3,11:47:02
RFX20042021,64915.0,10,11:47:00
RFX20042021,64850.0,5,11:46:58
GGAL042021,116.95,1,11:46:48
GGAL042021,116.85,1,11:46:46
RFX20042021,64850.0,3,11:46:45
RFX20042021,64840.0,1,11:46:43
RFX20042021,64870.0,5,11:46:33
RFX20042021,64865.0,5,11:46:30
RFX20042021,64850.0,1,11:46:30
RFX20042021,64850.0,2,11:46:30
RFX20042021,64840.0,2,11:46:30
RFX20042021,64820.0,3,11:46:18
RFX20042021,64950.0,3,11:46:17
RFX20042021,64950.0,5,11:46:17
RFX20042021,64895.0,10,11:46:11
RFX20042021,64890.0,1,11:46:09
RFX20042021,64850.0,10,11:46:06
RFX20042021,64850.0,1,11:46:04
RFX20042021,64850.0,2,11:46:04
RFX20042021,64850.0,10,11:46:04
RFX20042021,64845.0,1,11:46:02
GGAL042021,116.85,1,11:46:00
GGAL042021,116.85,9,11:46:00
RFX20042021,64820.0,3,11:45:58
RFX20042021,64825.0,1,11:45:58
RFX20042021,64830.0,1,11:45:58
RFX20042021,64845.0,2,11:45:58
DLR052021,96.04,3000,11:45:27
RFX20042021,64805.0,3,11:45:25
GGAL042021,116.8,6,11:45:22
RFX20042021,64800.0,10,11:45:21
GGAL042021,116.75,2,11:45:06
GGAL042021,116.75,1,11:45:06
GGAL042021,116.75,1,11:45:06
RFX20042021,64805.0,1,11:44:55
GGAL042021,116.6,9,11:44:53
DLR052021,96.04,50,11:44:50
RFX20042021,64805.0,2,11:44:40
RFX20042021,64805.0,5,11:44:22
GGAL042021,116.55,1,11:44:21
GGAL062021,122.35,5,11:44:21
GGAL042021,116.55,4,11:44:21
GGAL042021,116.75,8,11:44:16
RFX20042021,64805.0,7,11:44:10
RFX20042021,64805.0,1,11:44:10
RFX20042021,64800.0,5,11:44:10
RFX20042021,64800.0,2,11:44:10
RFX20042021,64845.0,2,11:44:07
RFX20042021,64805.0,2,11:43:58
GGAL042021,116.8,3,11:43:56
GGAL042021,116.75,2,11:43:54
GGAL042021,116.8,7,11:43:54
GGAL042021,116.75,1,11:43:54
RFX20042021,64845.0,5,11:43:53
RFX20042021,64805.0,1,11:43:32
RFX20042021,64805.0,5,11:43:13
DLR042021,93.52,1000,11:43:11
DLR042021,93.52,4000,11:43:11
GGAL042021,116.6,4,11:42:59
GGAL042021,116.6,1,11:42:45
GGAL042021,116.6,4,11:42:45
GGAL062021,122.4,5,11:42:44
RFX20042021,64850.0,3,11:42:18
GGAL042021,116.6,2,11:42:12
GGAL042021,116.6,1,11:42:12
RFX20042021,64850.0,3,11:41:59
RFX20042021,64860.0,1,11:41:59
RFX20042021,64890.0,5,11:41:59
RFX20042021,64895.0,2,11:41:59
RFX20042021,64895.0,13,11:41:59
RFX20042021,64820.0,5,11:41:48
RFX20042021,64820.0,10,11:41:48
RFX20042021,64820.0,7,11:41:48
RFX20042021,64800.0,1,11:41:44
RFX20042021,64790.0,10,11:41:42
RFX20042021,64800.0,10,11:41:38
RFX20042021,64800.0,5,11:41:35
GGAL042021,116.6,1,11:41:30
RFX20042021,64800.0,5,11:41:28
RFX20042021,64815.0,10,11:41:25
RFX20042021,64800.0,1,11:41:20
RFX20042021,64800.0,1,11:41:19
RFX20042021,64800.0,1,11:41:19
RFX20042021,64795.0,2,11:41:14
GGAL042021,116.55,1,11:41:05
GGAL062021,122.5,35,11:41:02
GGAL062021,122.5,25,11:41:02
RFX20042021,64760.0,1,11:40:57
RFX20042021,64795.0,1,11:40:57
RFX20042021,64800.0,10,11:40:57
RFX20042021,64795.0,1,11:40:53
RFX20042021,64800.0,9,11:40:53
RFX20042021,64810.0,10,11:40:48
RFX20042021,64765.0,2,11:40:46
RFX20042021,64800.0,2,11:40:46
RFX20042021,64800.0,5,11:40:34
RFX20042021,64800.0,5,11:40:34
RFX20042021,64755.0,5,11:40:30
RFX20042021,64750.0,2,11:40:30
RFX20042021,64800.0,7,11:40:26
RFX20042021,64800.0,2,11:40:24
RFX20042021,64800.0,13,11:40:24
WTI052021,62.6,1,11:40:23
RFX20042021,64800.0,2,11:40:17
RFX20042021,64800.0,1,11:40:17
RFX20042021,64800.0,5,11:40:17
RFX20042021,64800.0,5,11:40:17
RFX20062021,68900.0,1,11:40:13
RFX20062021,68900.0,2,11:40:13
RFX20042021,64800.0,5,11:40:02
RFX20042021,64800.0,24,11:39:48
RFX20042021,64800.0,6,11:39:44
RFX20042021,64800.0,5,11:39:32
RFX20042021,64800.0,2,11:39:32
RFX20042021,64795.0,2,11:39:24
RFX20042021,64790.0,6,11:39:20
RFX20042021,64790.0,5,11:39:18
RFX20042021,64790.0,1,11:39:18
RFX20042021,64785.0,5,11:39:16
RFX20042021,64740.0,2,11:39:14
RFX20042021,64740.0,5,11:39:14
RFX20042021,64735.0,3,11:39:12
RFX20042021,64735.0,5,11:39:12
RFX20042021,64720.0,2,11:39:10
RFX20042021,64720.0,1,11:39:10
RFX20042021,64705.0,5,11:39:06
GGAL042021,116.4,2,11:38:28
RFX20042021,64690.0,5,11:38:19
GGAL042021,116.4,3,11:38:10
RFX20042021,64685.0,10,11:38:02
RFX20042021,64700.0,1,11:37:55
RFX20042021,64700.0,1,11:37:49
GGAL042021,116.45,1,11:37:49
RFX20042021,64720.0,2,11:37:42
RFX20042021,64720.0,4,11:37:32
GGAL042021,116.5,6,11:37:29
RFX20042021,64715.0,5,11:37:27
RFX20042021,64715.0,2,11:37:27
GGAL062021,122.35,5,11:37:21
GGAL042021,116.5,5,11:37:17
WTI052021,62.6,1,11:37:16
GGAL042021,116.35,5,11:37:14
GGAL042021,116.45,4,11:37:14
GGAL062021,122.0,10,11:37:12
RFX20042021,64680.0,2,11:36:52
GGAL062021,121.75,5,11:36:48
GGAL042021,116.15,5,11:36:48
GGAL042021,116.35,5,11:36:48
RFX20042021,64710.0,4,11:36:47
GGAL042021,116.3,4,11:36:37
GGAL062021,121.75,4,11:36:37
GGAL042021,116.3,1,11:36:29
GGAL062021,121.75,1,11:36:28
RFX20042021,64720.0,6,11:36:22
RFX20042021,64720.0,10,11:36:21
RFX20042021,64715.0,1,11:36:19
RFX20042021,64700.0,1,11:36:18
RFX20042021,64700.0,4,11:36:17
RFX20042021,64700.0,2,11:36:16
RFX20042021,64700.0,1,11:36:16
RFX20042021,64700.0,3,11:36:16
RFX20042021,64700.0,2,11:36:08
GGAL062021,121.75,6,11:36:05
RFX20062021,68900.0,1,11:36:01
GGAL042021,116.2,6,11:35:58
RFX20042021,64675.0,1,11:35:54
RFX20042021,64700.0,1,11:35:53
WTI052021,62.6,1,11:35:50
RFX20042021,64675.0,3,11:35:44
RFX20042021,64675.0,5,11:35:40
RFX20042021,64720.0,1,11:35:34
GGAL042021,116.45,6,11:35:12
RFX20042021,64750.0,1,11:35:06
GGAL042021,116.45,2,11:35:03
RFX20042021,64725.0,5,11:34:59
GGAL042021,116.45,1,11:34:58
RFX20042021,64730.0,5,11:34:54
RFX20042021,64740.0,10,11:34:47
RFX20042021,64730.0,20,11:34:41
GGAL042021,116.3,4,11:34:41
RFX20042021,64695.0,4,11:34:38
GGAL042021,116.35,1,11:34:37
GGAL042021,116.35,5,11:34:37
RFX20042021,64690.0,5,11:34:35
RFX20042021,64690.0,5,11:34:35
RFX20042021,64690.0,4,11:34:35
RFX20042021,64660.0,2,11:34:33
RFX20042021,64650.0,10,11:34:21
RFX20042021,64650.0,18,11:34:16
RFX20042021,64650.0,5,11:34:11
RFX20042021,64690.0,4,11:33:46
GGAL042021,116.4,6,11:33:42
RFX20042021,64650.0,1,11:33:40
GGAL042021,116.5,2,11:33:28
RFX20042021,64630.0,4,11:33:20
RFX20042021,64635.0,5,11:33:20
RFX20042021,64635.0,11,11:33:20
RFX20042021,64645.0,5,11:33:20
RFX20042021,64650.0,1,11:33:20
RFX20042021,64650.0,100,11:33:20
RFX20042021,64625.0,5,11:33:17
RFX20042021,64600.0,4,11:33:16
RFX20042021,64600.0,3,11:33:06
RFX20042021,64645.0,4,11:33:01
GGAL042021,116.2,3,11:32:59
GGAL042021,116.2,1,11:32:59
GGAL042021,116.2,1,11:32:59
GGAL042021,116.15,5,11:32:55
GGAL042021,116.2,7,11:32:55
RFX20042021,64600.0,11,11:32:54
RFX20042021,64595.0,4,11:32:52
RFX20042021,64600.0,6,11:32:52
GGAL042021,116.15,10,11:32:50
GGAL042021,116.15,1,11:32:50
GGAL042021,116.05,1,11:32:47
RFX20042021,64580.0,3,11:32:46
GGAL042021,116.0,5,11:32:45
DLR052021,96.04,1000,11:32:27
DLR052021,96.04,1000,11:32:16
GGAL042021,116.05,11,11:32:13
GGAL042021,116.1,5,11:32:10
GGAL042021,116.1,2,11:32:10
DLR052021,96.04,1000,11:32:00
DLR052021,96.04,1000,11:32:00
GGAL042021,116.0,10,11:31:59
GGAL042021,116.0,10,11:31:59
GGAL042021,116.0,5,11:31:59
GGAL042021,116.0,3,11:31:59
GGAL042021,115.9,10,11:31:57
GGAL042021,115.8,1,11:31:54
GGAL042021,115.85,4,11:31:54
GGAL062021,121.7,5,11:31:48
GGAL062021,121.7,5,11:31:48
GGAL042021,115.75,1,11:31:46
RFX20042021,64560.0,1,11:31:45
GGAL042021,115.75,10,11:31:40
GGAL042021,115.7,1,11:31:38
RFX20042021,64530.0,10,11:31:28
RFX20042021,64525.0,4,11:31:25
RFX20042021,64505.0,1,11:31:23
GGAL042021,115.7,10,11:31:11
RFX20042021,64510.0,10,11:30:58
DLR052021,96.04,1000,11:30:55
RFX20042021,64520.0,1,11:30:45
RFX20042021,64510.0,5,11:30:44
RFX20042021,64500.0,4,11:30:42
GGAL042021,115.55,15,11:30:36
RFX20042021,64495.0,6,11:30:35
RFX20042021,64500.0,1,11:30:35
GGAL042021,115.6,15,11:30:29
RFX20042021,64475.0,2,11:30:20
RFX20042021,64475.0,1,11:30:15
RFX20042021,64470.0,4,11:30:05
RFX20042021,64460.0,4,11:30:00
RFX20042021,64470.0,2,11:29:58
RFX20042021,64500.0,5,11:29:53
RFX20042021,64490.0,4,11:29:52
GGAL042021,115.7,10,11:29:50
DLR052021,96.04,1000,11:29:48
GGAL042021,115.7,10,11:29:03
DLR052021,96.05,10000,11:28:53
DLR052021,96.05,5000,11:28:51
DLR052021,96.04,1000,11:28:45
DLR052021,96.04,1000,11:28:43
DLR052021,96.04,1000,11:28:42
DLR052021,96.04,1000,11:28:40
DLR052021,96.04,1000,11:28:39
RFX20042021,64500.0,5,11:28:33
RFX20042021,64500.0,1,11:28:33
RFX20042021,64500.0,5,11:28:33
RFX20042021,64430.0,3,11:28:09
RFX20042021,64460.0,5,11:27:46
RFX20042021,64465.0,4,11:27:39
RFX20042021,64465.0,1,11:27:31
RFX20042021,64470.0,4,11:27:29
GGAL042021,115.65,1,11:26:58
GGAL042021,115.5,10,11:26:40
RFX20042021,64510.0,5,11:26:33
RFX20042021,64505.0,4,11:26:29
RFX20042021,64505.0,1,11:25:59
RFX20042021,64500.0,5,11:25:57
RFX20042021,64500.0,1,11:25:57
GGAL042021,115.5,10,11:25:47
RFX20042021,64460.0,1,11:25:42
RFX20042021,64505.0,5,11:25:26
RFX20042021,64500.0,2,11:25:22
RFX20042021,64500.0,10,11:25:22
RFX20042021,64500.0,5,11:25:09
RFX20042021,64500.0,5,11:25:09
RFX20042021,64500.0,1,11:25:09
RFX20042021,64490.0,10,11:25:04
RFX20042021,64480.0,1,11:25:02
RFX20042021,64485.0,10,11:24:53
RFX20042021,64490.0,10,11:24:53
RFX20042021,64435.0,5,11:24:48
RFX20042021,64490.0,10,11:24:47
RFX20042021,64490.0,10,11:24:45
RFX20042021,64440.0,1,11:24:45
RFX20042021,64440.0,1,11:24:45
RFX20042021,64490.0,10,11:24:43
RFX20042021,64490.0,10,11:24:41
RFX20042021,64490.0,10,11:24:39
RFX20042021,64485.0,3,11:24:36
RFX20042021,64460.0,2,11:24:24
DLR102021,111.87,2000,11:23:55
RFX20042021,64465.0,4,11:23:19
RFX20042021,64465.0,4,11:23:07
RFX20042021,64405.0,5,11:22:57
RFX20042021,64460.0,10,11:22:50
GGAL042021,115.8,1,11:22:48
GGAL042021,115.8,4,11:22:48
RFX20042021,64405.0,5,11:22:34
RFX20042021,64405.0,5,11:22:23
RFX20042021,64400.0,10,11:22:23
GGAL042021,115.75,9,11:22:23
GGAL042021,115.8,9,11:22:21
GGAL042021,115.75,1,11:22:10
DLR082021,104.52,3000,11:22:09
GGAL042021,115.75,1,11:22:05
GGAL042021,115.75,9,11:22:05
RFX20042021,64380.0,2,11:22:02
RFX20042021,64450.0,1,11:21:47
RFX20042021,64470.0,10,11:21:44
RFX20042021,64470.0,10,11:21:42
DLR052021,96.05,3000,11:21:40
RFX20042021,64490.0,1,11:20:28
RFX20062021,68800.0,2,11:20:27
RFX20042021,64485.0,1,11:20:24
RFX20042021,64485.0,10,11:20:24
RFX20062021,68800.0,2,11:20:10
RFX20042021,64455.0,1,11:20:09
RFX20042021,64455.0,4,11:20:05
RFX20042021,64455.0,1,11:20:01
GGAL042021,115.5,8,11:19:23
RFX20042021,64450.0,4,11:19:13
RFX20042021,64455.0,4,11:19:11
RFX20042021,64465.0,1,11:19:09
GGAL042021,115.5,9,11:19:05
GGAL042021,115.6,7,11:19:01
RFX20042021,64460.0,1,11:18:47
GGAL042021,115.6,13,11:18:33
GGAL042021,115.6,2,11:18:31
RFX20042021,64450.0,3,11:18:31
RFX20042021,64450.0,4,11:18:30
GGAL042021,115.5,2,11:18:30
RFX20042021,64430.0,3,11:17:44
RFX20042021,64500.0,1,11:17:25
RFX20042021,64500.0,3,11:17:25
RFX20042021,64500.0,1,11:17:25
RFX20042021,64500.0,5,11:17:25
RFX20042021,64500.0,1,11:17:25
RFX20042021,64500.0,1,11:17:25
RFX20042021,64495.0,5,11:17:23
RFX20042021,64450.0,5,11:17:21
RFX20042021,64415.0,1,11:17:14
RFX20042021,64415.0,1,11:17:14
GGAL042021,115.5,1,11:16:41
WTI052021,62.52,1,11:16:34
RFX20042021,64410.0,1,11:16:27
GGAL042021,115.75,10,11:15:49
GGAL042021,115.7,1,11:15:36
RFX20042021,64450.0,20,11:15:25
GGAL042021,115.75,10,11:14:55
GGAL042021,115.8,5,11:14:55
RFX20042021,64495.0,5,11:14:43
RFX20042021,64490.0,10,11:14:38
GGAL042021,115.85,1,11:14:38
RFX20042021,64485.0,5,11:14:35
GGAL042021,115.75,1,11:14:12
RFX20042021,64435.0,5,11:13:37
RFX20042021,64435.0,5,11:13:25
RFX20042021,64430.0,1,11:13:20
RFX20042021,64430.0,5,11:13:20
RFX20042021,64430.0,5,11:13:20
GGAL062021,121.5,5,11:13:08
GGAL062021,121.5,33,11:13:08
GGAL042021,115.7,4,11:13:01
RFX20042021,64500.0,2,11:12:39
RFX20042021,64500.0,1,11:12:39
RFX20042021,64500.0,1,11:12:39
RFX20042021,64490.0,5,11:12:33
RFX20042021,64485.0,5,11:12:30
RFX20062021,68500.0,5,11:12:11
GGAL042021,115.7,1,11:12:07
GGAL042021,115.65,1,11:12:05
GGAL042021,115.45,5,11:11:40
RFX20042021,64500.0,2,11:11:33
RFX20042021,64500.0,2,11:11:33
RFX20042021,64500.0,5,11:11:33
RFX20042021,64500.0,1,11:11:33
RFX20042021,64495.0,3,11:11:30
RFX20042021,64495.0,1,11:11:30
RFX20042021,64490.0,3,11:11:28
RFX20042021,64490.0,1,11:11:13
RFX20042021,64490.0,2,11:11:13
RFX20042021,64485.0,5,11:11:05
RFX20042021,64490.0,5,11:11:05
RFX20042021,64500.0,1,11:11:05
RFX20042021,64490.0,5,11:11:01
RFX20042021,64495.0,10,11:10:58
RFX20042021,64480.0,5,11:10:56
RFX20042021,64480.0,1,11:10:54
GGAL042021,115.45,1,11:10:49
RFX20042021,64400.0,1,11:10:46
GGAL042021,115.55,4,11:10:41
GGAL042021,115.55,16,11:10:37
GGAL042021,115.6,5,11:10:20
GGAL042021,115.6,4,11:10:06
GGAL042021,115.6,1,11:09:35
GGAL042021,115.6,1,11:09:32
GGAL042021,115.6,1,11:09:32
GGAL042021,115.6,1,11:09:32
GGAL042021,115.6,1,11:09:32
GGAL042021,115.6,1,11:09:32
GGAL042021,115.55,5,11:09:30
RFX20042021,64565.0,10,11:09:27
RFX20042021,64500.0,30,11:09:21
RFX20042021,64500.0,1,11:09:21
RFX20042021,64500.0,1,11:09:21
RFX20042021,64450.0,5,11:09:19
RFX20042021,64435.0,2,11:09:15
RFX20042021,64445.0,5,11:09:11
RFX20042021,64395.0,5,11:09:09
RFX20042021,64390.0,1,11:09:07
RFX20042021,64375.0,10,11:09:05
GGAL042021,115.5,4,11:08:55
GGAL042021,115.5,20,11:08:54
RFX20042021,64400.0,1,11:08:30
RFX20042021,64400.0,1,11:08:30
RFX20042021,64400.0,2,11:08:30
RFX20042021,64380.0,5,11:08:28
RFX20042021,64375.0,5,11:08:25
RFX20042021,64330.0,1,11:08:18
RFX20042021,64300.0,1,11:07:55
RFX20042021,64300.0,22,11:07:55
RFX20042021,64300.0,2,11:07:55
RFX20042021,64295.0,5,11:07:54
RFX20042021,64295.0,1,11:07:54
RFX20042021,64290.0,1,11:07:53
RFX20042021,64290.0,1,11:07:53
GGAL042021,115.5,1,11:07:51
GGAL042021,115.5,6,11:07:48
GGAL042021,115.5,4,11:07:43
GGAL042021,115.4,10,11:07:29
GGAL042021,115.65,1,11:07:02
RFX20042021,64255.0,1,11:06:46
GGAL042021,115.6,2,11:06:27
GGAL042021,115.6,1,11:06:27
RFX20042021,64215.0,1,11:05:50
RFX20042021,64250.0,1,11:05:23
RFX20042021,64290.0,6,11:04:54
RFX20042021,64280.0,5,11:04:48
RFX20042021,64250.0,1,11:04:17
RFX20042021,64270.0,1,11:03:58
RFX20042021,64260.0,1,11:03:56
RFX20042021,64240.0,2,11:03:52
GGAL042021,115.5,10,11:03:46
RFX20042021,64210.0,1,11:03:44
RFX20042021,64205.0,1,11:03:38
RFX20042021,64255.0,6,11:03:36
RFX20042021,64220.0,1,11:03:18
RFX20042021,64245.0,5,11:03:13
RFX20042021,64250.0,5,11:03:13
RFX20042021,64250.0,1,11:03:13
RFX20042021,64250.0,3,11:03:13
RFX20042021,64285.0,5,11:03:13
RFX20042021,64290.0,1,11:03:13
RFX20042021,64215.0,1,11:03:03
RFX20042021,64200.0,1,11:02:40
RFX20042021,64155.0,1,11:02:35
GGAL042021,115.3,1,11:01:50
GGAL042021,115.3,1,11:01:50
RFX20042021,64200.0,1,11:01:02
GGAL042021,115.25,5,11:00:30
GGAL042021,115.1,2,11:00:21
RFX20042021,64200.0,1,11:00:16
RFX20042021,64200.0,1,10:59:55
RFX20042021,64200.0,4,10:59:55
GGAL042021,115.0,2,10:59:54
GGAL042021,115.0,1,10:59:54
GGAL042021,115.0,1,10:59:54
GGAL042021,115.0,15,10:59:41
GGAL042021,115.0,4,10:59:41
GGAL042021,115.0,1,10:59:41
RFX20042021,64200.0,2,10:59:37
RFX20042021,64230.0,3,10:58:43
RFX20042021,64230.0,1,10:58:43
RFX20042021,64200.0,3,10:58:39
RFX20042021,64180.0,16,10:57:27
GGAL042021,114.5,1,10:57:03
RFX20042021,64200.0,1,10:57:02
RFX20042021,64200.0,2,10:57:02
RFX20042021,64200.0,1,10:57:02
RFX20042021,64195.0,5,10:56:59
GGAL042021,114.65,1,10:56:59
RFX20042021,64160.0,4,10:56:55
GGAL042021,114.7,1,10:56:35
RFX20042021,64110.0,3,10:56:14
RFX20042021,64180.0,5,10:54:41
GGAL042021,114.95,1,10:54:32
GGAL042021,114.95,1,10:54:32
RFX20042021,64190.0,10,10:54:24
GGAL042021,114.6,1,10:53:52
RFX20042021,64185.0,4,10:53:33
RFX20042021,64185.0,1,10:53:28
GGAL042021,114.85,1,10:52:31
WTI052021,62.89,1,10:52:26
RFX20042021,63970.0,1,10:51:57
RFX20042021,64150.0,3,10:51:56
GGAL042021,114.8,2,10:51:55
GGAL042021,114.8,5,10:51:55
RFX20042021,64150.0,1,10:51:49
RFX20042021,64150.0,1,10:51:49
RFX20042021,64150.0,2,10:51:49
RFX20042021,64095.0,1,10:51:39
RFX20042021,64000.0,2,10:51:26
RFX20042021,64050.0,1,10:51:26
GGAL042021,114.8,1,10:49:14
GGAL062021,121.0,5,10:48:48
GGAL042021,114.8,5,10:48:38
RFX20042021,64050.0,2,10:48:30
RFX20042021,64020.0,5,10:48:29
GGAL042021,114.8,1,10:48:28
RFX20042021,64015.0,5,10:48:26
GGAL042021,114.8,1,10:48:05
WTI052021,62.76,1,10:47:39
RFX20042021,63910.0,1,10:44:35
RFX20042021,64010.0,1,10:44:16
RFX20042021,63900.0,2,10:43:01
GGAL042021,114.4,10,10:42:14
RFX20042021,63850.0,1,10:42:05
RFX20042021,63900.0,14,10:41:07
RFX20042021,64000.0,1,10:40:48
RFX20042021,64000.0,5,10:40:11
GGAL042021,114.7,10,10:40:09
RFX20042021,64000.0,5,10:40:01
GGAL042021,114.65,10,10:40:00
RFX20042021,63995.0,1,10:39:59
GGAL042021,114.5,5,10:39:34
GGAL042021,114.65,1,10:39:23
GGAL042021,114.65,1,10:39:23
RFX20042021,64000.0,1,10:39:22
WTI052021,62.7,5,10:38:54
RFX20042021,64040.0,2,10:37:37
RFX20042021,64045.0,1,10:37:37
RFX20042021,64045.0,2,10:37:37
RFX20042021,64045.0,1,10:36:35
GGAL042021,114.6,5,10:36:28
GGAL042021,114.6,2,10:36:28
RFX20042021,64000.0,1,10:36:14
WTI052021,62.63,1,10:35:51
GGAL042021,114.5,7,10:35:09
RFX20042021,64000.0,5,10:34:06
RFX20042021,64000.0,10,10:34:06
RFX20042021,64000.0,2,10:34:06
RFX20042021,63995.0,3,10:34:03
RFX20042021,63990.0,5,10:33:57
RFX20042021,63950.0,1,10:33:50
RFX20042021,63950.0,3,10:33:50
RFX20042021,63950.0,1,10:33:03
RFX20042021,63950.0,1,10:32:45
RFX20042021,63935.0,1,10:32:34
RFX20042021,63940.0,3,10:32:34
RFX20042021,63950.0,1,10:32:34
RFX20042021,63900.0,1,10:32:23
RFX20042021,63900.0,1,10:32:23
RFX20042021,63900.0,1,10:32:23
RFX20042021,63900.0,1,10:32:17
RFX20042021,63900.0,1,10:31:42
RFX20042021,63890.0,2,10:31:24
RFX20042021,63890.0,1,10:31:24
RFX20042021,63890.0,1,10:30:53
RFX20042021,63890.0,1,10:30:38
RFX20042021,63830.0,1,10:26:45
RFX20042021,63890.0,1,10:26:43
WTI052021,62.69,1,10:24:46
WTI052021,62.71,1,10:24:27
RFX20042021,63800.0,2,10:23:59
RFX20042021,63800.0,3,10:23:53
RFX20042021,63890.0,2,10:23:18
WTI052021,62.59,1,10:22:04
RFX20042021,63890.0,2,10:21:59
RFX20042021,63800.0,2,10:21:08
WTI052021,62.58,3,10:20:01
WTI052021,62.5,4,10:13:41
WTI052021,62.6,3,10:05:57
WTI052021,62.6,2,10:05:42
